-;-;95 331;-;101 786;0;(4);-
-;-;1 602;10 749;-;-;(3 471);4 274
-;-;37 489;22 872;-;-;5 692;565 604
14 073;14 612;95 433;54 609;114 004;82 968;(17 214);276 568
52;52;3 908;2 782;-;-;4 113;81 170
1 856;1 542;28 561;49 293;30 961;51 313;(4 098);68 605
86 177;92 067;50 011;67 150;203 668;200 374;(3 827);307 544
-;-;376 169;319 718;-;-;689;748 660
-;-;149;-;-;-;13 239;69 903
-;-;277;109;-;-;6 321;232 321
0;26;94 886;87 393;134 125;104 847;(2 974);207 465
-;-;22 890;33 207;-;-;44 819;846 253
-;-;220 852;250 797;-;-;4 783;3 673 991
0;-;0;-;-;-;0;7 477
-;-;14 058;19 704;-;-;5 854;260 272
-;-;-;-;-;-;(13 898);345 258
-;-;0;161;-;-;4 247;136 984
19 172;8 618;7 569;5 207;53 855;39 046;(2 095);38 405
-;-;12 159;14 600;-;-;13 937;238 066
1 634;1 385;19 257;4 941;94 230;127 638;-;168
-;-;-;-;-;-;88;247 437
581;641;49 204;19 595;53 834;21 918;(21);54 129
-;-;12 072;5 296;-;-;78 134;538 420
-;-;7 463;13 743;-;-;3 284;191 616
-;-;0;-;-;-;(4);-
-;-;11 611;7 039;-;-;73 584;258 501
3 238;3 404;127 499;153 707;131 629;263 398;(119);19 201
-;-;168 392;153 727;-;-;621 251;2 435 445
-;-;14 380;5 414;-;-;14 994;443 974
30 262;36 069;322 501;438 560;505 971;660 606;(13 205);1 667
28 885;-;25 957;41 567;62 234;59 193;(1 348);53 256
-;-;11 580;9 306;-;-;(4 519);128 335
0;-;31 388;27 458;0;-;6 487;217 602
-;-;2 820;3 236;-;-;(98);40 641
420;1 275;44 658;67 806;203 630;214 371;(1 605);185 580
13 802;-;54 565;17 097;92 936;52 502;(166);8 477
-;-;32 580;6 570;-;-;52 228;413 903
42 702;63 650;77 783;40 745;125 787;107 085;(10);23 446
67 900;70 385;57 713;113 444;251 962;310 491;(21 383);102 712
0;7 508;134;867;141;8 481;(186);489
-;-;0;-;-;-;1 482;542 253
6 048;-;3 726;5 142;17 268;8 901;(108);87 204
-;-;7 458;738;-;-;56 422;96 688
-;-;115 148;78 505;-;-;21 288;148 249
8 096;31 785;277 099;245 524;328 435;403 695;(2 200);287 619
1 475;515;108 438;46 027;112 791;50 591;(964);15 175
0;463;46 961;184 652;47 176;185 401;(0);109 745
1 087;1 806;5 385;5 861;10 034;13 040;(516);67 895
-;-;80 384;86 352;-;-;7 210;913 357
8 007;155;18 027;20 532;31 620;23 928;(1 283);64 914
-;-;0;-;-;-;0;82 708
10;10;8 659;10 560;-;-;(10 011);4 906
559;1 399;41 329;41 870;81 919;92 720;(96);84 764
-;-;34 554;15 197;-;-;18 062;811 754
0;0;139;139;139;139;(0);0
-;-;0;31 152;0;70 907;-;-
-;-;5 620;8 791;834;1 028;(7 703);67 714
-;-;613;785;-;-;36 601;128 990
110;156;31 362;52 517;66 219;99 728;(1);72 101
-;-;48 859;76 628;178 586;136 450;(306);272 994
10 486;10 789;1 660;9 781;14 751;26 248;(55);37 970
-;-;-;-;-;-;0;-
-;-;28 856;7 451;-;-;12 995;231 304
-;-;4 746;-;-;-;20 854;288 201
3 906;760;283 804;100 857;342 847;163 245;(6 497);305 398
2 444;5 525;30 949;44 750;41 621;58 815;(5 801);16 108
223 394;200 346;164 251;100 530;398 950;304 001;(22);109 317
63 251;104 002;100 410;68 741;204 520;198 769;(12 086);339 837
-;-;-;-;-;-;454;161 617
-;-;-;-;-;-;351;120 027
-;-;160;-;-;-;26 279;74 215
-;-;13 996;20 347;-;-;22 597;456 467
-;-;35;3;-;-;3 065;248 485
-;-;22 101;20 625;-;-;88 007;556 433
15 614;15 614;139 345;106 162;348 141;202 362;(959);17 316
550;953;2 549;3 800;3 940;6 559;(38);775 497
-;-;2 115;8 982;-;-;8 213;626 205
-;-;3 926;4 189;-;-;0;277 863
-;-;-;-;-;-;1 287;-
-;-;31 801;20 295;-;-;24 534;2 852 249
-;-;224 159;11 683;-;-;(105 299);76 232
-;-;14 187;8 497;-;-;6 378;53 246
69 401;69 720;77 928;49 700;168 197;132 157;(930);112 135
-;-;-;-;-;-;23 095;211 233
-;-;0;-;-;-;8 113;39 998
-;-;34 730;142;-;-;6 328;14 374
-;-;208 843;265 173;13 439;-;159 199;1 833 337
121 164;127 147;17 189;28 337;144 332;156 577;(0);50 751
-;-;-;-;-;-;(9 389);24 739
-;-;45 942;5 502;-;-;6 385;813 305
12 194;8 020;93 255;161 606;120 065;190 970;(1 936);473 681
-;-;36 800;30 797;-;-;-;-
-;-;0;16 249;-;-;(20 539);969 276
-;-;24 948;14 287;27 219;14 904;(5 956);123 366
-;-;1 258;2 053;-;-;(1 830);159 193
-;-;1 094;148;1 408;376;(20);7 027
-;-;159 977;128 162;163 893;133 395;(4 700);256 265
-;-;2 761;2 743;2 761;2 761;(0);5 000
-;-;-;-;-;-;-;-
-;-;2 619;3 324;-;-;6 918;85 177
5 790;6 216;109 872;134 529;141 237;169 350;(0);2 204
-;-;92 163;130 749;-;-;(62 601);316 237
76 830;13 852;125 690;71 772;228 364;125 752;(534);394 648
330;813;50 057;66 920;62 092;75 661;(2 620);317 861
5 674;9 778;36 279;24 754;166 648;519 815;321;142 726
-;-;0;-;-;-;(1 734);9 457
-;-;6 647;9 954;-;-;12 465;514 353
0;-;7 450;7 755;7 450;17 036;(0);-
-;-;54 429;126 974;16 827;27 643;215 500;3 128 017
6 954;-;6 427;4 344;-;-;24 150;501 354
-;-;16 627;19 437;-;-;(742);-
-;-;896;948;-;-;13 862;456 287
9 873;12 763;17 478;13 562;27 534;33 944;(1 798);39 834
-;-;9 403;12 601;-;-;2 663;29 580
-;-;1 005;2 483;-;-;5 294;74 608
3 425;2 326;12 031;12 562;16 524;18 192;(246);84 701
-;-;2 244;2 800;-;-;(973);14 648
78;111;45 274;43 544;0;0;0;(439)
-;-;23 744;13 435;-;-;46 168;426 364
-;-;0;-;-;-;(7 322);12 889
-;-;7 722;14 523;13 240;19 080;(1 116);99 615
125;-;11 540;-;12 463;0;(50);-
-;-;-;-;-;-;959;-
19 347;20 258;741 453;705 991;764 098;729 464;(3 510);-
-;-;16 834;23 755;-;-;9 556;140 937
8 597;10 862;23 406;25 247;64 622;69 566;(111);57 466
-;-;45 806;37 109;-;-;5 817;24 813
-;-;-;-;-;-;47 248;290 238
-;-;4 073;5 793;-;-;40 475;405 959
-;-;11 666;10 809;-;-;2 945;148 805
0;0;304;4 457;0;0;(17 365);320 637
62 766;48 563;132 016;63 860;261 239;162 501;(19 185);457 628
-;-;10 080;14 241;-;-;64 364;824 094
28 035;38 378;57 029;45 615;193 287;138 031;(556);128 333
-;-;16 105;11 577;-;-;84 171;724 793
4;4;47 664;33 383;-;-;(9 441);-
-;-;117 219;217 826;-;-;188 434;398 499
0;-;17 867;-;-;-;4 783;-
-;-;-;-;-;-;577;-
-;-;1 665;3 683;-;-;185;26 390
0;1 298;1 441;2 339;2 476;3 757;(1 377);17 467
152;212;50 331;32 886;100 914;43 432;(2 471);107 973
-;-;2 831;403;-;-;14 152;100 600
-;-;27;45;-;-;101;59 294
-;-;0;348;-;-;3 529;238 554
-;-;208 269;211 571;-;-;37 536;973 585
0;0;858;892;0;0;14;47 745
59 804;12 000;108 963;72 790;174 387;90 724;(1 410);252 094
26;57;55 704;44 925;57 841;46 981;(1 203);41 514
76 467;76 467;0;22 143;83 235;117 543;(1 351);-
-;-;0;-;-;-;203;71 010
24 007;40 007;54 852;57 375;112 206;128 494;-;59 671
-;-;47 106;7 023;-;-;9 779;140 905
2 780;4 464;13 762;17 072;125 005;22 572;(2 044);61 109
-;-;67 213;48 331;-;-;90 557;909 341
-;-;45 256;57 206;-;-;120 780;401 642
-;-;7 077;3 461;-;-;13 713;130 544
-;-;1 080;1 080;1 115;1 082;(850);24 503
0;-;0;-;0;0;-;-
2 708;0;122 460;118 472;237 248;178 100;(2 414);241 965
-;-;14 276;17 450;-;-;(41 445);204 436
5 596;5 357;81 298;38 807;110 603;69 507;37 783;199 271
34 090;17 701;50 538;55 976;144 679;156 166;(1 815);369 442
-;-;9 509;10 285;-;-;(1 812);360 733
-;-;728;1 417;-;-;6 446;137 173
-;-;-;-;-;-;0;738
0;414;4 022;34 248;58 680;48 462;(849);72 509
19 336;22 482;250 501;290 357;305 978;343 326;(3 324);589 282
3 763;2 900;79 922;27 598;92 284;51 967;(14 184);256 474
8 651;238;131 785;97 952;150 944;114 515;(1 946);189 894
710;895;204 365;188 391;227 669;216 635;(6 740);363 681
-;-;-;-;-;-;(2 759);22 686
258;621;147 230;191 310;236 041;206 142;(26 340);297 214
-;-;0;8 563;-;-;(28 669);176 290
-;-;4 076;3 356;-;-;(2 563);173 242
3 897;4 212;26 945;29 762;0;0;(358);77 174
-;-;0;20;-;-;2 720;29 832
55 457;24 460;41 042;87 465;108 066;151 389;(237);335 804
32 671;44 353;48 908;73 718;118 020;135 191;(4 813);225 568
23 540;25 472;11 318;14 638;61 627;52 905;(3 953);246 974
442;583;91 200;87 880;97 547;95 624;-;-
-;-;2 484;335;-;-;19 667;150 148
-;-;9 241;10 260;-;-;5 909;569 786
0;-;0;-;0;0;(0);2 655
-;-;347;263;-;-;18;8 807
-;-;29 443;32 495;-;-;6 828;444 129
-;-;47 116;45 412;47 282;60 960;(855);90 597
-;-;-;-;-;-;3 641;463 638
-;-;23 963;10 440;25 314;14 424;(5 042);96 471
-;-;10;-;-;-;110;-
-;-;13 794;5 015;-;-;58 187;145 631
-;-;254 557;180 895;-;-;420 692;935 706
-;-;2 605;3 525;-;-;0;2 274
-;-;28 291;27 439;-;-;34 013;631 012
-;-;90 979;108 624;-;-;55 775;620 716
-;-;9 004;11 529;-;-;(2 896);16 668
68 242;24 343;45 925;23 292;116 573;53 198;(362);37 591
1 869;3 347;24 522;24 649;117 713;54 178;(630);58 296
-;-;-;-;-;-;-;-
-;-;60 563;48 686;-;-;13 841;4 649 070
-;-;437;10 424;-;-;10 175;81 767
6 133;10 213;1 128;1 958;11 476;20 599;202;26 326
-;-;33 629;23 185;-;-;50 621;253 063
-;-;16 348;84 260;174 470;8 487;224 565;2 376 341
4 418;-;2 867;3 281;11 452;9 228;(1 786);31 449
-;-;3 802;5 549;-;-;(41);271 587
-;-;22 356;19 788;-;-;(146 865);376 606
-;-;28 771;-;28 771;0;(3 562);-
-;-;1 588;1 580;2 180;2 182;-;-
537;10 524;50 423;19 106;252 938;203 351;(1 457);9 099
-;-;339;519;-;-;7 691;115 428
235;336;17 769;17 568;21 309;19 934;(260);31 100
4 614;4 917;-;-;30 410;25 381;(437);144 429
-;-;14;55;-;-;5 852;224 719
455;164;214 060;212 620;224 777;226 364;(499);108 491
-;-;2 404;46 178;-;-;(266 705);562 495
-;-;-;-;-;-;0;2 128
-;-;-;-;-;-;4 555;423 009
1 451;3 067;58 010;67 439;65 313;75 007;(1 735);59 260
-;-;13 070;24 268;-;-;58 670;187 337
0;-;9 195;8 488;14 392;15 426;(79);27 948
-;-;429;94;-;-;297 418;285 285
-;-;0;30 893;18 993;44 362;(0);132 114
4 125;1 875;639 740;686 495;-;-;23 878;1 281 039
-;-;63 506;31 796;-;-;11 921;347 455
-;-;8 289;10 133;-;-;(3 078);167 660
-;-;33 887;47 958;-;-;51 579;480 156
-;-;46 091;46 091;47 600;47 600;-;-
1 380;1 650;9 579;17 199;11 171;18 946;(1);300
123;155;5 688;5 748;6 137;6 235;-;-
-;-;8 059;12 377;22 540;26 843;(513);56 837
-;-;75 471;62 352;-;-;115 957;1 936 657
323;223;136 479;138 926;-;-;29 819;792 925
0;414;0;11 449;0;17 179;-;-
-;-;27 395;14 384;6 707;-;13 526;985 086
-;-;405;570;-;-;(41 952);36 758
93;509;177 522;135 251;74 043;-;3 431 288;353 952
0;345;29 269;35 118;29 312;37 599;(6);169 837
2 058;2 670;13 227;18 124;-;-;2 026;401 770
-;-;2 025;3 031;-;-;126 585;403 606
-;-;5 739;6 948;-;-;2 470;144 014
-;-;17 177;32 263;-;-;17 106;1 460 314
10 830;12 359;77 134;48 355;211 635;179 269;-;8
-;-;32 531;12 322;-;-;0;136 951
-;-;2 291;9 256;-;-;0;706 406
13 893;22 995;2 526;918;30 443;28 565;(331);292
40 870;22 590;323 564;166 462;521 441;317 854;(91);233 911
1 226;-;30 907;52 697;58 786;58 581;(306);192 507
-;-;15 686;7 218;-;-;8 238;474 754
6 002;7 439;60 349;38 495;83 533;50 718;(12 954);151 876
-;-;51 462;43 204;-;-;3 230;148 136
-;-;227 652;315 248;-;-;229 103;1 861 366
6 721;41 812;40 464;46 889;171 358;143 110;(17 162);362 023
0;252;161 568;55 723;810 777;392 987;(57 443);448 541
55;102;108 483;81 387;131 555;89 069;(2 969);259 000
78 682;75 771;40 345;14 845;212 837;187 205;(3 796);82 373
-;-;5 013;5 823;-;-;1 985;159 092
58 975;78 400;89 389;59 047;163 506;149 442;(648);119 104
-;-;6 038;40 245;-;-;(26 708);499 901
0;-;275;362;0;-;4 953;180 587
0;0;12 003;12 003;25 936;25 936;(0);0
-;-;17 794;21 672;0;-;18 234;334 724
26 765;24 241;35 940;228 077;109 330;273 024;(271);339 184
-;-;-;-;-;-;12 084;134 457
-;-;0;-;-;-;0;-
-;-;373 201;114 677;-;-;(33 246);64 819
116;268;649 325;625 461;654 019;632 403;(534);84 058
-;-;-;-;-;-;-;-
8 302;3 994;15 443;37 854;75 418;80 544;(3 819);250 784
-;-;2 619;418;-;-;9 838;208 496
0;-;31 208;27 692;-;-;43 412;51 300
-;-;750;3 445;-;-;1 499;572 950
71 345;33 063;190 360;148 827;270 193;196 180;(1 833);276 634
43 412;26 341;120 568;110 363;164 544;142 678;(2 041);131 582
5 302;89;115 933;87 872;121 485;88 400;(5 531);97 369
-;-;47 537;32 556;47 661;33 632;(781);19 207
-;-;1 402;553;-;-;(12);6 133
-;-;123 020;73 993;-;-;98 158;2 072 206
-;-;2 049;2 053;-;-;18 949;754 632
-;-;1 561;1 417;-;-;16 341;299 149
0;-;221 444;2 399 660;-;-;22 221;210 804
-;-;17 361;18 269;7 513;-;(9 336);382 181
-;-;49 269;39 983;-;-;11 215;371 174
-;-;7 908;10 827;-;-;111 788;466 230
0;1 276;40 328;45 644;54 698;69 011;(271);625 034
2 188;7 875;0;0;9 090;18 480;78;125 343
0;-;969;969;0;-;23;531 698
0;10 404;189;420;733;11 598;(0);5 684
-;-;46;231;-;-;1 338;3 287
-;-;472;-;-;-;2 211;23 228
5;70;49 740;49 765;90 262;90 289;-;-
83;632;145;647;0;0;(347);71
-;-;320 644;351 922;-;-;204 035;841 778
13;19;20 093;24 383;-;-;29 482;818 266
-;-;11 497;12 262;-;-;2 936;27 130
-;-;3 134;3 134;3 160;3 158;(1);-
7 366;7 340;29 119;56 184;73 344;76 213;(312);162 439
0;-;0;0;0;0;0;-
22 062;27 190;776 860;255 048;896 302;394 053;(13 924);577 175
-;-;37 057;53 143;-;-;2 861;1 038 464
-;-;2 348;5 334;-;-;(5 984);757 291
-;-;-;-;-;-;269;351 594
-;-;481;649;3 417;4 040;(478);17 414
397;567;3 307;41 668;3 850;42 327;(279);20 757
-;-;17 343;64 796;-;-;82 077;592 189
0;16;5 453;106 963;14 712;107 145;(1 421);55 644
4 662;4 931;432 737;74 667;474 211;129 456;(2 956);209 754
6 275;11 785;196 631;104 279;418 162;241 440;(3 203);613 313
25;4 563;29 343;32 542;29 498;77 311;(0);68 044
-;-;614 409;266 929;616 649;266 929;-;222 441
-;-;-;-;-;-;(738);9 071
-;-;49 669;18 591;-;-;8 402;256 195
-;-;-;-;-;-;219;49 015
4 742;-;68 613;39 253;-;-;39 241;587 948
-;-;0;6;12;48;-;-
-;-;-;-;-;-;(27);383
-;-;94 621;120 666;-;-;398 406;728 448
247;406;18 747;40 361;20 500;43 590;(161);153 142
-;-;-;-;-;-;-;-
-;-;562;60;-;-;23 869;540 468
7 710;7 710;131 784;115 348;140 187;118 404;(146);79 487
0;32 621;0;12;0;883 608;-;-
16 529;15 061;152 566;107 443;259 995;137 891;(158);308 809
747;747;20 526;25 381;45 780;45 278;(0);16 475
27 767;11 083;201;5 920;42 489;25 594;(122);44 484
-;-;58 420;70 088;-;-;16 271;305 478
-;-;45;209;-;-;1 800;56 271
-;-;2 511;6 156;-;-;(7 153);100 256
158;859;118 417;100 885;203 588;320 569;(1 415);615 766
-;-;4 796;-;4 796;0;-;-
3 463;5 227;231 230;125 477;279 962;157 243;(1 122);437 048
265;672;13 207;83 546;19 227;95 883;(196);232 468
0;181;5 161;94 766;5 293;96 209;(0);2 428
-;-;-;-;-;-;10 272;272 148
-;-;1 253 592;1 151 274;1 398 441;1 325 082;(1 353);886 323
7 985;8 765;94 527;21 567;102 828;30 589;(0);79 066
-;-;1 324;1 324;1 324;1 324;-;-
0;-;3 950;31 655;7 123;34 283;(0);78 541
10 640;30 101;1 362 058;1 361 755;1 433 491;1 445 890;(167);578 323
319;418;66 150;8 986;-;-;20 522;387 568
14 147;8 419;34 411;60 728;88 339;96 773;(1 400);450 475
-;-;30 357;21 456;-;-;(3 638);191 699
-;-;5 289;13 964;5 537;16 669;(37);9 397
5 649;5 710;106 935;109 071;115 450;117 286;(1 736);95 584
-;-;-;-;-;-;1 754;555 734
-;-;2 935;1 750;-;-;3 356;509 093
114 269;128 134;148 373;126 135;314 665;402 318;(656);210 521
7 671;8 747;3 665;7 395;106 965;189 211;(6 176);245 103
13 417;8 162;63 929;27 041;138 034;74 499;(2 694);140 266
0;-;7 293;7 293;0;-;1 954;189 929
1 105;1 247;3 118;1 952;5 188;3 916;(1 299);13 932
-;-;4 371;10 347;4 371;12 197;-;103 635
-;-;3 255;2 401;-;-;55 294;396 276
-;-;5 811;12 585;-;-;(46 648);816 379
-;-;0;-;-;-;18 196;171 147
8 244;14 867;32 439;24 371;94 285;111 508;(591);221 009
-;-;19 097;20 141;-;-;(3 690);14 666
5 444;824;17 184;47 693;45 617;75 257;(749);140 302
45;313;7 558;7 558;8 662;7 905;-;16 658
-;-;8 356;4 719;10 478;13 678;(558);6 540
-;-;50 532;39 464;-;-;2 544;3 684 827
-;-;3 848;5 983;5 868;6 733;(2 659);245 300
-;-;16 010;6 309;-;-;10 314;2 107 072
-;-;13 246;16 143;-;-;65 165;61 282
2 160;1 651;57 370;40 040;60 499;41 741;(652);46 830
3 830;3 830;373 589;480 168;906 059;1 009 979;(2 785);5 996
-;-;-;-;-;-;(15 468);132 829
-;-;51 614;63 288;-;-;17 783;285 267
-;-;0;-;-;-;28;343 754
-;-;0;-;-;-;424;32 430
27 800;7 722;65 114;40 498;151 752;90 075;(1 416);138 616
461;855;6 921;5 816;12 115;7 314;(299);31 858
6 547;8 387;1 126 366;1 153 270;1 140 747;1 166 821;(788);162 030
90 486;62 039;390 334;2 241;503 837;92 117;(2 382);151 366
-;-;18 239;9 136;-;-;13 946;327 348
-;-;415 666;230 331;32 338;34 254;59 417;936 058
0;17;612 446;595 614;669 802;653 622;(106);600
-;-;921;8 756;1 057;8 756;(2);2 492
0;39;224 141;180 647;224 256;181 653;(2 576);41 160
-;-;33 199;21 581;35 481;23 816;(740);72 428
-;-;16 194;21 311;-;-;18 550;87 673
-;-;54 936;36 822;-;-;29 642;776 825
-;-;213;35;213;263;(0);-
1 354;-;116 175;71 150;203 845;135 482;(37 746);20 992
-;-;2 697;1 985;-;-;7 361;216 150
31 652;26 612;38 842;159 417;100 728;206 375;(4 942);179 135
0;-;62 072;63 279;62 072;63 279;(0);393 023
-;-;-;-;0;0;-;-
-;-;45 621;57 425;-;-;0;77 123
-;-;77 686;77 400;-;-;168 595;2 727 007
-;-;8 345;279;18 797;6 980;(782);8 795
0;704;775;11 941;0;0;0;57 507
602;912;38 909;47 683;42 560;53 474;(2 919);115 311
13 348;17 978;1 101 317;1 067 779;1 140 934;1 093 503;(6 488);228 605
-;-;15 021;6 707;-;-;9 500;26 166
274;1 858;35 702;35 694;42 071;41 381;(718);10 572
-;-;20 611;551;-;-;27 604;826 314
-;-;3 841;4 013;-;-;(306);216 394
399;503;941 782;1 414 147;-;-;861 302;4 924 396
-;-;0;860;-;-;(1 301);63 941
1;-;17 483;30 263;17 599;37 859;(469);135 353
-;-;0;83;-;-;15 735;919 214
3 298;5 203;22 893;5 878;35 605;22 967;(1 131);33 978
62 558;65 481;133 495;82 477;196 102;269 081;(328);974
19 216;4 780;56 681;65 508;81 206;78 835;(3 843);163 090
10 983;7 480;128 303;217 791;142 462;241 361;(323);248 070
-;-;72 010;49 723;99 357;70 791;(2 153);129 852
93 433;179;30 169;98 718;123 602;98 954;(16);139 643
-;-;11 326;11 326;-;-;16 083;700 130
-;-;1 436;2 645;-;-;9 504;213 815
-;-;31 205;6 052;-;-;4 004;320 816
-;-;-;-;-;-;190 130;116 700
2 635;3 644;38 529;28 694;75 540;61 224;(1 843);146 902
3 656;3 656;214 725;135 771;223 834;146 993;(2 881);75 950
-;-;9 671;-;12 755;0;(4);-
325;464;2 818;3 603;5 021;5 993;(485);11 482
-;-;1 573;1 862;-;-;(317);7 557
133;1 461;9 554;21 441;11 512;47 434;(9);112 311
-;-;604;925;-;-;7 463;19 379
-;-;35 459;32 549;-;-;17 355;320 932
-;-;-;-;-;-;1 588;267 536
0;-;2 262;2 369;0;-;19 197;77 921
-;-;29 386;33 940;-;-;3 039;773 614
-;-;170 969;215 087;193 183;313 856;(12 223);-
0;-;101;152;0;-;4 862;58 920
12 452;13 708;14 444;18 655;39 648;36 077;(1 349);34 929
10 759;13 030;12 612;6 238;25 262;24 528;(228);77 539
778;-;115 739;81 617;-;-;29 735;408 305
-;-;11 481;9 479;-;-;19 837;642 676
-;-;56 987;67 209;-;-;80 156;533 043
-;-;83 934;50 666;-;-;43 106;541 261
-;-;35 531;11 393;-;-;16 113;286 312
-;-;6 003;2 991;-;-;(1 959);89 435
0;557;159 145;208 807;162 411;271 753;(2 983);217 889
0;-;32 809;32 610;0;-;591;38 137
-;-;-;-;-;-;25 797;29 263
-;-;78 949;12 650;0;-;72 659;959 386
-;-;203;4 051;-;-;17 339;139 875
-;-;54 332;45 685;54 538;46 853;(1 489);109 543
-;-;14 365;8 417;-;-;49 579;268 324
34 303;38 470;58 614;58 869;129 633;129 458;(5 849);287 218
42 681;34 030;15 780;10 000;170 549;166 224;-;351 385
221;267;4 539;4 660;18 583;22 478;(153);3 128
5 074;5 539;1 090;7 591;20 949;21 907;(81);98 776
-;-;38 220;15 101;-;-;42 843;294 075
-;-;63 675;14 483;-;-;1 729;135 712
40 132;29 989;192 297;114 925;267 013;191 050;(4 344);147 733
-;-;59;959;-;-;(4 753);137 786
43 537;49 969;40 881;47 300;105 820;123 359;(140);18 323
488;734;15 433;11 422;48 241;39 046;(3 114);83 342
-;-;-;-;-;-;368;65 789
876;-;579 484;432 028;696 878;546 956;(360);11 904
-;-;3 443;4 233;-;-;(1 297);79 130
-;-;1 163;671;1 191;2 322;(366);22 606
14 132;22 420;91 318;90 422;176 575;128 965;(845);457 793
-;-;0;14;-;-;7 383;58 532
-;-;20 259;24 526;-;-;(6 072);23 337
0;18;282 786;165 410;293 644;168 009;(896);66 638
99 568;82 817;35 708;20 540;193 338;163 749;(9 679);221 783
34 205;43 847;165 709;147 121;204 111;236 552;(15 379);453 918
-;-;9 009;7 977;-;-;46 429;1 244 277
-;-;0;24;-;-;6 011;1 054 430
7;7;275 469;354 698;-;-;79 739;1 174 390
-;-;16 001;-;-;-;17 813;216 130
124 697;-;251 641;129 757;435 572;180 390;(118);779 264
0;0;-;-;-;-;1 149;731 580
-;-;4 609;8 258;-;-;2 770;48 990
0;35;131 764;104 943;316 227;213 601;(3);141 116
-;-;254 457;332 720;-;-;50 501;492 704
-;-;25 072;11 004;-;-;84 066;198 533
-;-;1 679;2 502;-;-;7 650;117 204
-;-;422 169;381 508;-;-;336 625;3 862 802
11 171;16 497;289 713;307 194;315 085;326 452;(589);118 688
-;-;35 472;37 252;-;-;3 173;836 351
-;-;16 896;28 340;-;-;3 642;213 060
-;-;656;-;-;-;4 765;37 959
0;-;15 708;15 062;-;-;97 532;358 608
-;-;2 472;5 110;-;-;(13 857);20 875
-;-;460;-;-;-;-;-
-;-;317 279;178 588;-;-;31 255;1 438 476
-;-;200 046;178 979;200 067;205 597;(8);172 714
-;-;81 332;5 089;-;-;(23 880);271 810
-;-;895;467 323;5 637;519 932;(246);447 380
0;0;4 034;4 040;4 036;4 040;-;0
3 693;3 693;191 074;191 074;196 092;196 092;-;-
2 910;2 970;2 145;37 192;5 139;40 383;(831);20 615
-;-;92 334;52 424;-;-;166 454;530 281
236 792;236 905;229 639;179 881;663 070;656 158;(7);222 905
237;87;24 161;37 972;27 414;39 933;(825);51 321
5 198;5 610;214 732;46 118;442 066;238 520;(7 627);378 006
-;-;-;-;-;-;(513);130 229
-;-;227 257;210 560;-;-;61 955;1 026 071
-;-;510;901;-;-;918;139 583
145;284;69 716;73 971;116 409;119 850;(4 883);124 922
43 816;29 662;418 226;396 062;646 307;611 288;(1 804);63 246
-;-;131;131;-;-;-;-
-;-;-;-;-;-;1 618;120 306
-;-;238;125;-;-;16 591;36 863
-;-;0;-;-;-;27 841;182 162
-;-;2 976;1 891;-;-;3 242;190 344
0;4 043;180 360;194 618;337 276;361 869;(3 007);50 262
-;-;0;-;-;-;12 747;-
-;-;8 203;10 343;-;-;2 037;61 242
-;-;3 581;7 559;-;-;(7 775);45 538
4 946;6 225;87 074;63 494;125 856;78 421;(233);115 703
-;-;28 587;63 014;-;-;157 751;735 030
-;-;589;24 609;-;-;(3 421);337 311
-;-;-;-;-;-;(251);17
-;-;4 211;7 620;-;-;94 251;739 805
-;-;-;-;-;-;141;395 829
510;6 299;100 747;97 397;133 781;132 226;(14);108 825
91 365;74 492;188 990;228 408;397 167;449 671;(1 015);626 861
0;-;0;-;0;0;(10 245);630 034
8 903;4 848;56 256;38 754;167 482;58 108;(19 589);213 762
-;-;58 118;8 980;-;-;(62 124);504 108
-;-;0;-;-;-;(274);54 649
5;23;4 755;8 378;-;-;(519);42 554
-;-;15 772;15 772;-;-;2 505;61 212
-;-;173;212;-;-;-;-
0;0;69 679;70 549;71 972;73 969;(0);36 970
-;-;0;301;-;-;(270 037);1 664 300
6 164;3 636;18 708;14 872;50 551;49 093;(381);36 938
-;-;378 282;296 841;432 340;344 870;(4 033);509 321
-;-;62 956;55 104;-;-;(27 241);437 953
1 641;2 951;29 063;50 836;82 541;87 764;(906);230 130
-;-;157 844;122 930;178 801;176 757;(28 114);376 628
-;-;14 475;25 490;-;-;100 574;1 167 267
-;-;82;2 396;-;-;(22 013);98 100
1 350;132;55 932;93 981;-;-;143 791;850 470
1 277;1 458;46 201;58 208;73 126;86 612;(31);97 844
26 536;54 625;252 646;106 631;369 421;395 135;(0);240 147
10 718;14 043;164 494;90 008;377 234;269 070;(0);78 030
0;1 335;105 235;107 552;111 413;166 308;(3 226);187 832
-;-;214 362;298 670;-;-;305 907;752 239
-;-;209 547;191 863;-;-;20 162;1 455 227
